timestamp,contract,fut_open,fut_high,fut_low,fut_close,fut_volume,fut_open_interest
2025-07-17 09:50:00,NIFTY_CURR_FUT,21042.775884140698,21071.26274277794,21010.37593890223,21042.775884140698,291027,7142516.0
2025-07-17 09:55:00,NIFTY_CURR_FUT,21071.30610714139,21108.021058359544,21052.26651044181,21071.30610714139,931254,5661240.0
2025-07-17 10:00:00,NIFTY_CURR_FUT,21027.665876546285,21061.591688164506,21008.084215678402,21027.665876546285,704932,6307468.0
2025-07-17 10:05:00,NIFTY_CURR_FUT,21091.883898089436,21129.51957003942,21055.316973744975,21091.883898089436,773500,4305968.0
2025-07-17 10:10:00,NIFTY_CURR_FUT,21116.92112941138,21143.547965395228,21092.814680757296,21116.92112941138,658994,5532570.0
2025-07-17 10:15:00,NIFTY_CURR_FUT,21092.6819584279,21122.991585313368,21070.422085701528,21092.6819584279,330978,6984330.0
2025-07-17 10:20:00,NIFTY_CURR_FUT,21106.474596539836,21144.08333103786,21065.999954653093,21106.474596539836,310325,7639072.0
2025-07-17 10:25:00,NIFTY_CURR_FUT,21099.274699816506,21117.177014318335,21088.30624714483,21099.274699816506,616455,2428601.0
2025-07-17 10:30:00,NIFTY_CURR_FUT,21075.019533552575,21099.5936600839,21047.88649274565,21075.019533552575,566460,3182403.0
2025-07-17 10:35:00,NIFTY_CURR_FUT,21046.938811711032,21077.056525599473,21011.945855834692,21046.938811711032,798668,7736959.0
2025-07-17 10:40:00,NIFTY_CURR_FUT,,21056.716734201073,20983.639952841288,21017.357122075297,811692,6490010.0
2025-07-17 10:45:00,NIFTY_CURR_FUT,21088.709794744045,21099.755091203308,21066.537935479177,21088.709794744045,200686,6823048.0
2025-07-17 10:50:00,NIFTY_CURR_FUT,21136.094303024816,21153.401799652485,21108.543986024943,21136.094303024816,869731,3132999.0
2025-07-17 10:55:00,NIFTY_CURR_FUT,21159.47734724713,21177.498361232792,21148.7205896126,21159.47734724713,859997,7080863.0
2025-07-17 11:00:00,NIFTY_CURR_FUT,21182.076832157345,21203.04537290491,21154.492569943784,21182.076832157345,928864,3563905.0
2025-07-17 11:05:00,NIFTY_CURR_FUT,21176.24716724399,21195.78606551129,21146.90532021325,21176.24716724399,830457,3265954.0
2025-07-17 11:10:00,NIFTY_CURR_FUT,21108.030776945627,21137.269793806576,21069.779077841198,21108.030776945627,974708,6911152.0
2025-07-17 11:15:00,NIFTY_CURR_FUT,21166.61872576222,21205.32041482903,21149.34452323727,21166.61872576222,678735,6479961.0
2025-07-17 11:20:00,NIFTY_CURR_FUT,21149.814125796504,21180.5969772708,21113.06170106742,21149.814125796504,432067,6275566.0
2025-07-17 11:25:00,NIFTY_CURR_FUT,21150.566425206245,21168.80434371177,21117.20987184347,21150.566425206245,351139,
2025-07-17 11:30:00,NIFTY_CURR_FUT,21258.031010634924,21296.202553448715,21226.16423795993,21258.031010634924,318222,3453937.0
2025-07-17 11:35:00,NIFTY_CURR_FUT,21293.39814047037,21324.23244348759,21270.15465595325,21293.39814047037,386610,2400618.0
2025-07-17 11:40:00,NIFTY_CURR_FUT,21361.02938325711,21378.72578252727,21338.57570363802,21361.02938325711,488482,6657697.0
2025-07-17 11:45:00,NIFTY_CURR_FUT,21321.361472636563,21343.588987830106,21288.209061800448,21321.361472636563,797892,6929366.0
2025-07-17 11:50:00,NIFTY_CURR_FUT,21380.197313487748,21416.2218173027,21337.750463273343,21380.197313487748,269134,4846981.0
2025-07-17 11:55:00,NIFTY_CURR_FUT,21370.378315706526,21404.750363210856,21346.69928177066,21370.378315706526,520762,4967979.0
2025-07-17 12:00:00,NIFTY_CURR_FUT,21393.244624863786,21422.443698692045,21353.070257919644,21393.244624863786,657946,4282044.0
2025-07-17 12:05:00,NIFTY_CURR_FUT,21416.397654365323,21431.756450801688,21386.846931448945,21416.397654365323,291187,3324704.0
2025-07-17 12:10:00,NIFTY_CURR_FUT,21444.025958275215,21480.58660606978,21405.378495079225,21444.025958275215,849467,4821447.0
2025-07-17 12:15:00,NIFTY_CURR_FUT,21468.587381755482,21489.22543091812,21450.8589299284,21468.587381755482,955121,5608680.0
2025-07-17 12:20:00,NIFTY_CURR_FUT,21447.198979024906,21482.7455003087,21411.953765072536,21447.198979024906,828000,3974490.0
2025-07-17 12:25:00,NIFTY_CURR_FUT,21430.910435726117,21462.44279612274,21393.35458111186,21430.910435726117,342623,5713626.0
2025-07-17 12:30:00,NIFTY_CURR_FUT,21446.114393586806,21465.335589902865,21408.621144536304,21446.114393586806,319165,5490034.0
2025-07-17 12:35:00,NIFTY_CURR_FUT,21408.610776493595,21426.134877100834,21372.70710038765,21408.610776493595,914890,6947624.0
2025-07-17 12:40:00,NIFTY_CURR_FUT,21420.847856395358,21435.76458264705,21400.363240012535,21420.847856395358,728239,2671099.0
2025-07-17 12:45:00,NIFTY_CURR_FUT,21369.277234269462,21387.717197194757,21341.86204722877,21369.277234269462,640479,6782892.0
2025-07-17 12:50:00,NIFTY_CURR_FUT,21361.474651319953,21377.21257963905,21341.190709897415,21361.474651319953,600390,5704607.0
2025-07-17 12:55:00,NIFTY_CURR_FUT,21396.192679701173,21426.6945971274,21374.48733642756,21396.192679701173,950678,3353166.0
2025-07-17 13:00:00,NIFTY_CURR_FUT,21383.18018032318,21413.07760139638,21362.827063740795,21383.18018032318,283488,5411478.0
2025-07-17 13:05:00,NIFTY_CURR_FUT,21347.704464296105,21377.14845838567,21327.92921953171,21347.704464296105,704827,4950788.0
2025-07-17 13:10:00,NIFTY_CURR_FUT,21352.474956480386,21383.710098073065,21319.589315657366,21352.474956480386,475646,2776882.0
2025-07-17 13:15:00,NIFTY_CURR_FUT,21375.218983111918,21412.030889359794,21343.682080165934,21375.218983111918,805515,2715703.0
2025-07-17 13:20:00,NIFTY_CURR_FUT,21387.636782892143,21427.63870164857,21370.389870613915,21387.636782892143,651091,
2025-07-17 13:25:00,NIFTY_CURR_FUT,21336.947802433504,21354.989542575473,21304.146980279518,21336.947802433504,373022,5619935.0
2025-07-17 13:30:00,NIFTY_CURR_FUT,21332.859897006278,21362.334693229495,21312.879478691328,21332.859897006278,463136,4438625.0
2025-07-17 13:35:00,NIFTY_CURR_FUT,21366.28883022222,21379.482606130885,21349.140727509595,21366.28883022222,316421,4137954.0
2025-07-17 13:40:00,NIFTY_CURR_FUT,21347.12768667489,21361.648294476476,21312.526600873978,21347.12768667489,241287,3252216.0
2025-07-17 13:45:00,NIFTY_CURR_FUT,21352.56360737286,21384.197621877764,21330.265079519995,21352.56360737286,705986,4983064.0
2025-07-17 13:50:00,NIFTY_CURR_FUT,21332.467502942578,21358.70368272379,21303.582791854198,21332.467502942578,422582,5727598.0
2025-07-17 13:55:00,NIFTY_CURR_FUT,21335.76297533729,21370.700247316894,21318.69039777035,21335.76297533729,727064,3339351.0
2025-07-17 14:00:00,NIFTY_CURR_FUT,21371.62598022601,21395.957923084025,21341.26671449935,21371.62598022601,895131,3141425.0
2025-07-17 14:05:00,NIFTY_CURR_FUT,21331.821218064975,21346.569988277413,21314.49998931419,21331.821218064975,831670,5626019.0
2025-07-17 14:10:00,NIFTY_CURR_FUT,21265.007666441306,21303.456511725923,21249.052204023836,21265.007666441306,461158,2508573.0
2025-07-17 14:15:00,NIFTY_CURR_FUT,21237.885660119788,21251.14516675894,21214.953142871815,21237.885660119788,301690,6134100.0
2025-07-17 14:20:00,NIFTY_CURR_FUT,21318.061808919814,21334.763379718177,21282.13889732708,21318.061808919814,376106,7352499.0
2025-07-17 14:25:00,NIFTY_CURR_FUT,21380.21779068529,21399.790638156497,21363.86616756994,21380.21779068529,233441,6296781.0
2025-07-17 14:30:00,NIFTY_CURR_FUT,21456.79566742771,21499.55736418776,21442.300746873796,21456.79566742771,586014,2736390.0
2025-07-17 14:35:00,NIFTY_CURR_FUT,21454.89560600571,21479.038579695036,21443.1496612958,21454.89560600571,769893,4883738.0
2025-07-17 14:40:00,NIFTY_CURR_FUT,21386.250163283246,21413.037784577675,21362.21311660883,21386.250163283246,412590,3253940.0
2025-07-17 14:45:00,NIFTY_CURR_FUT,21308.71754706815,21343.973781836783,21289.048799620992,21308.71754706815,577782,3399303.0
2025-07-17 14:50:00,NIFTY_CURR_FUT,21284.09248348995,21315.05282199612,21264.12454233114,21284.09248348995,732575,5956664.0
2025-07-17 14:55:00,NIFTY_CURR_FUT,21279.745133154946,21317.242832532935,21237.762049171015,21279.745133154946,239437,4084567.0
2025-07-17 15:00:00,NIFTY_CURR_FUT,21295.81877831215,21322.005185874,21278.969843709652,21295.81877831215,891535,5224291.0
2025-07-17 15:05:00,NIFTY_CURR_FUT,21345.742113637345,21387.54276600296,21320.39104418307,21345.742113637345,901449,7454631.0
2025-07-17 15:10:00,NIFTY_CURR_FUT,21359.71251763858,21395.921898358378,21317.42985051844,21359.71251763858,741887,2721084.0
2025-07-17 15:15:00,NIFTY_CURR_FUT,21325.980552754372,21349.482808729328,21314.338122485824,21325.980552754372,376657,3010589.0
2025-07-17 15:20:00,NIFTY_CURR_FUT,21280.42100541255,21303.231653279923,21247.543049330976,21280.42100541255,406143,6741654.0
2025-07-17 15:25:00,NIFTY_CURR_FUT,21299.832172856997,21340.17909853846,21277.32624986276,21299.832172856997,752602,4905847.0
2025-07-17 15:30:00,NIFTY_CURR_FUT,21331.84587204247,21364.411568261916,21292.186847148565,21331.84587204247,229183,5828342.0
2025-07-18 09:15:00,NIFTY_CURR_FUT,21321.019506849934,21351.554414569262,21281.193715322184,21321.019506849934,990894,
2025-07-18 09:20:00,NIFTY_CURR_FUT,21269.99593625314,21304.80951608915,21247.006918305175,21269.99593625314,296548,3338162.0
2025-07-18 09:25:00,NIFTY_CURR_FUT,21329.08807917867,21357.695734394623,21311.338114503153,21329.08807917867,740051,2887596.0
2025-07-18 09:30:00,NIFTY_CURR_FUT,21351.187870648602,21366.961064096307,21326.804703982616,21351.187870648602,444610,
2025-07-18 09:35:00,NIFTY_CURR_FUT,21324.93204111685,21345.805379190348,21283.391939038764,21324.93204111685,795668,7804451.0
2025-07-18 09:40:00,NIFTY_CURR_FUT,21288.48283885425,21316.94377975782,21268.85277388177,21288.48283885425,775947,6160630.0
2025-07-18 09:45:00,NIFTY_CURR_FUT,21291.503543812083,21302.729525919473,21249.51719497215,21291.503543812083,777840,4151578.0
2025-07-18 09:50:00,NIFTY_CURR_FUT,21281.36883907471,21305.97065599077,21244.571495622844,21281.36883907471,467399,7637944.0
2025-07-18 09:55:00,NIFTY_CURR_FUT,21353.575300990153,21388.460729183633,21334.33191808833,21353.575300990153,608543,4452930.0
2025-07-18 10:00:00,NIFTY_CURR_FUT,21349.312446187363,21365.24652702552,21313.304606135178,21349.312446187363,206855,3904640.0
2025-07-18 10:05:00,NIFTY_CURR_FUT,21338.83180555106,21351.567640322246,21326.568396736777,21338.83180555106,907179,7352876.0
2025-07-18 10:10:00,NIFTY_CURR_FUT,21331.628290359058,21369.044898809105,21303.42584987155,21331.628290359058,672066,4922332.0
2025-07-18 10:15:00,NIFTY_CURR_FUT,21404.731254877366,21435.25249240248,21382.555445817823,21404.731254877366,466838,3887056.0
2025-07-18 10:20:00,NIFTY_CURR_FUT,21323.521781852374,21339.831471092446,21299.20435236996,21323.521781852374,388723,4642541.0
2025-07-18 10:25:00,NIFTY_CURR_FUT,21325.60458223917,21362.059796313202,21299.815922989903,21325.60458223917,627861,5518625.0
2025-07-18 10:30:00,NIFTY_CURR_FUT,21295.84366898265,21327.51472432525,21269.13720862075,21295.84366898265,602869,6120418.0
2025-07-18 10:35:00,NIFTY_CURR_FUT,21366.247054737505,21387.638490556456,21334.52633097039,21366.247054737505,281393,3709410.0
2025-07-18 10:40:00,NIFTY_CURR_FUT,21355.55916183421,21378.28776402864,21322.561287694178,21355.55916183421,320301,3894999.0
2025-07-18 10:45:00,NIFTY_CURR_FUT,21442.637072828376,21458.372371325546,21400.533252970406,21442.637072828376,565318,2223594.0
2025-07-18 10:50:00,NIFTY_CURR_FUT,21414.305310537347,21451.842090652695,21379.09659493743,21414.305310537347,254417,2206016.0
2025-07-18 10:55:00,NIFTY_CURR_FUT,21482.673388476967,21509.816960645945,21449.76844932316,21482.673388476967,865260,3992741.0
2025-07-18 11:00:00,NIFTY_CURR_FUT,21449.10245620833,21477.74834630392,21425.751068763308,21449.10245620833,694299,7452099.0
2025-07-18 11:05:00,NIFTY_CURR_FUT,21415.70018109244,21454.788928135426,21401.207917719938,21415.70018109244,243231,2943319.0
2025-07-18 11:10:00,NIFTY_CURR_FUT,21324.1956892489,21335.364149838217,21311.653167763496,21324.1956892489,331981,2237318.0
2025-07-18 11:15:00,NIFTY_CURR_FUT,21317.41172958349,21330.210375165305,21291.47852124831,21317.41172958349,497452,4903914.0
2025-07-18 11:20:00,NIFTY_CURR_FUT,21295.94094125991,21311.750376413092,21263.946237560715,21295.94094125991,479659,6949708.0
2025-07-18 11:25:00,NIFTY_CURR_FUT,21310.558033230656,21322.17349608578,21279.119850352363,21310.558033230656,440295,7877648.0
2025-07-18 11:30:00,NIFTY_CURR_FUT,21332.603753147963,21364.330331769983,21291.446928609002,21332.603753147963,224528,4282988.0
2025-07-18 11:35:00,NIFTY_CURR_FUT,21304.98616819773,21335.895851234913,21282.112177178282,21304.98616819773,426926,5534609.0
2025-07-18 11:40:00,NIFTY_CURR_FUT,21249.619443640127,21266.9634436848,21218.98438323198,21249.619443640127,904767,6824691.0
2025-07-18 11:45:00,NIFTY_CURR_FUT,21266.082898020722,21281.48187423342,21227.12745912308,21266.082898020722,708820,3467494.0
2025-07-18 11:50:00,NIFTY_CURR_FUT,21180.831103380708,21196.050103514026,21157.402633756952,21180.831103380708,604961,3196531.0
2025-07-18 11:55:00,NIFTY_CURR_FUT,21135.397823849285,21176.186227500195,21109.684187547682,21135.397823849285,801236,5207626.0
2025-07-18 12:00:00,NIFTY_CURR_FUT,21108.036391433605,21140.54818787107,21068.2591550251,21108.036391433605,517171,5010350.0
2025-07-18 12:05:00,NIFTY_CURR_FUT,21179.996701400007,21209.1857707344,21151.92551892408,21179.996701400007,707432,3320302.0
2025-07-18 12:10:00,NIFTY_CURR_FUT,21204.15320425066,21225.012372406953,21168.11855019661,21204.15320425066,909473,7871552.0
2025-07-18 12:15:00,NIFTY_CURR_FUT,21224.20118870614,21248.59978323422,21183.802285306378,21224.20118870614,842229,3506019.0
2025-07-18 12:20:00,NIFTY_CURR_FUT,21163.82164126796,21177.241807273665,21135.111074735112,21163.82164126796,497983,2984734.0
2025-07-18 12:25:00,NIFTY_CURR_FUT,21218.429508312263,21260.807546279346,21204.345129550857,21218.429508312263,646918,6362503.0
2025-07-18 12:30:00,NIFTY_CURR_FUT,21274.68014135764,21309.41378400363,21237.820695753882,21274.68014135764,285009,4092530.0
2025-07-18 12:35:00,NIFTY_CURR_FUT,21194.34525240067,21224.69936417289,21157.749543442475,21194.34525240067,374865,4709023.0
2025-07-18 12:40:00,NIFTY_CURR_FUT,21140.126621512783,21169.334894220177,21125.910355849996,21140.126621512783,972086,5306834.0
2025-07-18 12:45:00,NIFTY_CURR_FUT,21185.18096315914,21211.79954049149,21157.170399330807,21185.18096315914,246397,7092729.0
2025-07-18 12:50:00,NIFTY_CURR_FUT,21199.780646213083,21218.56664403472,21173.69159294871,21199.780646213083,205964,6262886.0
2025-07-18 12:55:00,NIFTY_CURR_FUT,21157.774254205728,21175.538016907412,21120.30924394853,21157.774254205728,648742,5364225.0
2025-07-18 13:00:00,NIFTY_CURR_FUT,21145.103629788988,21173.10606273668,21125.82052700868,21145.103629788988,714524,4300731.0
2025-07-18 13:05:00,NIFTY_CURR_FUT,21122.047030651604,21134.832231526954,21097.980220432473,21122.047030651604,395366,2397517.0
2025-07-18 13:10:00,NIFTY_CURR_FUT,21147.303036396275,21160.238972741026,21117.544835632878,21147.303036396275,363352,2841525.0
2025-07-18 13:15:00,NIFTY_CURR_FUT,21186.146824801686,21214.56211722094,21159.11610249571,21186.146824801686,602413,4481861.0
2025-07-18 13:20:00,NIFTY_CURR_FUT,21190.659304182314,21230.49176944066,21149.70726562195,21190.659304182314,571249,4684227.0
2025-07-18 13:25:00,NIFTY_CURR_FUT,21197.7818918912,21237.451585772367,21156.637294186065,21197.7818918912,967121,2874497.0
2025-07-18 13:30:00,NIFTY_CURR_FUT,21151.233847685857,,21138.070192519837,21151.233847685857,975095,2153289.0
2025-07-18 13:35:00,NIFTY_CURR_FUT,21142.46252000531,21156.4396185341,21122.44546043837,21142.46252000531,327691,3258245.0
2025-07-18 13:40:00,NIFTY_CURR_FUT,21157.326294409355,21186.40950508933,21146.508506430284,21157.326294409355,879800,4440154.0
2025-07-18 13:45:00,NIFTY_CURR_FUT,21209.34172284623,21246.939810998643,21185.443237599015,21209.34172284623,786196,
2025-07-18 13:50:00,NIFTY_CURR_FUT,21232.60315996406,21273.617619584104,21200.898454764265,21232.60315996406,279494,5279783.0
2025-07-18 13:55:00,NIFTY_CURR_FUT,21182.321732711058,21220.256587961743,21156.756213053668,21182.321732711058,919374,4401831.0
2025-07-18 14:00:00,NIFTY_CURR_FUT,21174.01490743581,21206.12360083189,21161.294134993685,21174.01490743581,241749,6159792.0
2025-07-18 14:05:00,NIFTY_CURR_FUT,21199.726552802815,21216.703031297024,21182.895361549432,21199.726552802815,211541,2982486.0
2025-07-18 14:10:00,NIFTY_CURR_FUT,21197.16846809325,21210.076106754794,21181.05995500322,21197.16846809325,542856,7612652.0
2025-07-18 14:15:00,NIFTY_CURR_FUT,21159.065818956267,21171.153436225675,21132.263790359382,,592571,5042043.0
2025-07-18 14:20:00,NIFTY_CURR_FUT,21170.486204271823,21200.50839206126,21138.380738033393,21170.486204271823,420333,7779501.0
2025-07-18 14:25:00,NIFTY_CURR_FUT,21165.055087819495,21176.78651605971,21144.429992765596,21165.055087819495,836313,4058091.0
2025-07-18 14:30:00,NIFTY_CURR_FUT,21209.06911675087,21243.19153830506,21194.314177410033,21209.06911675087,681404,7753715.0
2025-07-18 14:35:00,NIFTY_CURR_FUT,21275.493203746173,21308.86819984362,21239.369618893157,21275.493203746173,877329,5771421.0
2025-07-18 14:40:00,NIFTY_CURR_FUT,21288.66679383391,21301.853339713605,21250.612391738214,21288.66679383391,352661,6782184.0
2025-07-18 14:45:00,NIFTY_CURR_FUT,21357.76791953847,21397.491948592917,21338.23127893584,21357.76791953847,942540,7559336.0
2025-07-18 14:50:00,NIFTY_CURR_FUT,21388.31186179619,21415.750797319477,21364.11908125544,21388.31186179619,606409,3759289.0
2025-07-18 14:55:00,NIFTY_CURR_FUT,21420.016827698637,21459.786470110477,21406.674370889334,21420.016827698637,413320,6592699.0
2025-07-18 15:00:00,NIFTY_CURR_FUT,21450.10505017803,21489.839548332424,21432.053802330218,21450.10505017803,640899,5791589.0
2025-07-18 15:05:00,NIFTY_CURR_FUT,21472.281191269336,21489.363488101037,21436.841178986746,21472.281191269336,299021,5809672.0
2025-07-18 15:10:00,NIFTY_CURR_FUT,21469.799660663,21492.790948634014,21447.303672543112,21469.799660663,635286,2900724.0
2025-07-18 15:15:00,NIFTY_CURR_FUT,21388.659676840045,21403.673221924746,21358.565011390783,21388.659676840045,917460,6701177.0
2025-07-18 15:20:00,NIFTY_CURR_FUT,,21405.57854644834,21329.036498209338,21370.051540648794,948901,6151523.0
2025-07-18 15:25:00,NIFTY_CURR_FUT,21388.70388075571,21415.57210050212,21354.79301541357,21388.70388075571,210024,
2025-07-18 15:30:00,NIFTY_CURR_FUT,21473.215560699977,21513.86889640163,21447.873338159607,21473.215560699977,728731,4312015.0
2025-07-21 09:15:00,NIFTY_NEXT_FUT,21467.600184716935,21485.038806287303,21445.05232489671,21467.600184716935,464362,4783154.0
2025-07-21 09:20:00,NIFTY_NEXT_FUT,21473.054480777395,21505.963042465697,21456.181158078532,21473.054480777395,397208,4272116.0
2025-07-21 09:25:00,NIFTY_NEXT_FUT,21365.99773927188,21408.384785880215,21331.08120976743,21365.99773927188,211202,6652035.0
2025-07-21 09:30:00,NIFTY_NEXT_FUT,21332.650325447616,21364.60816929764,21318.386508452753,21332.650325447616,753799,7161007.0
2025-07-21 09:35:00,NIFTY_NEXT_FUT,21368.664229118225,21381.552971850346,21356.01204527043,21368.664229118225,437657,2182292.0
2025-07-21 09:40:00,NIFTY_NEXT_FUT,21332.553777900554,21362.048945915656,21318.533105982802,21332.553777900554,842466,7758491.0
2025-07-21 09:45:00,NIFTY_NEXT_FUT,21360.071737648148,21376.513954569004,21341.608987045987,21360.071737648148,459700,7956875.0
2025-07-21 09:50:00,NIFTY_NEXT_FUT,21431.377990652432,,21400.502123230803,21431.377990652432,577706,6280508.0
2025-07-21 09:55:00,NIFTY_NEXT_FUT,21461.90597487746,21483.420270351166,21423.446342387484,21461.90597487746,285499,4682942.0
2025-07-21 10:00:00,NIFTY_NEXT_FUT,21450.11680454952,21469.40380844731,21407.45394641454,21450.11680454952,730636,7588937.0
2025-07-21 10:05:00,NIFTY_NEXT_FUT,21427.97761425109,21464.044250802108,21393.752286527284,21427.97761425109,931911,4986733.0
2025-07-21 10:10:00,NIFTY_NEXT_FUT,21448.473715200773,21471.220267953166,21433.052999493582,21448.473715200773,332619,5184221.0
2025-07-21 10:15:00,NIFTY_NEXT_FUT,21413.707949315867,21447.957851183608,21394.08106246113,21413.707949315867,325056,2645158.0
2025-07-21 10:20:00,NIFTY_NEXT_FUT,21398.639223878672,21409.859781985735,21383.70339918217,21398.639223878672,349158,2310903.0
2025-07-21 10:25:00,NIFTY_NEXT_FUT,21449.889993861532,21461.091516807544,21435.447189361505,21449.889993861532,520220,2963450.0
2025-07-21 10:30:00,NIFTY_NEXT_FUT,21438.223048855947,21449.88480304223,21409.247168604194,21438.223048855947,447700,6094001.0
2025-07-21 10:35:00,NIFTY_NEXT_FUT,21441.086418813986,21458.86188698383,21401.204184472972,21441.086418813986,981799,7661274.0
2025-07-21 10:40:00,NIFTY_NEXT_FUT,21481.82715460794,21504.61897961912,21449.035370113314,21481.82715460794,436649,5659555.0
2025-07-21 10:45:00,NIFTY_NEXT_FUT,21382.02293325768,21412.2094040775,21345.652640472043,21382.02293325768,830124,6809108.0
2025-07-21 10:50:00,NIFTY_NEXT_FUT,21442.578405663982,21485.01049856393,21415.514759496557,21442.578405663982,216270,2979629.0
2025-07-21 10:55:00,NIFTY_NEXT_FUT,21379.69662210322,21401.75222394838,21353.763442268795,21379.69662210322,649723,4095713.0
2025-07-21 11:00:00,NIFTY_NEXT_FUT,21358.543182484067,21371.005643820503,21317.828954008077,21358.543182484067,931912,2173573.0
2025-07-21 11:05:00,NIFTY_NEXT_FUT,21307.93451698077,21324.817864062446,21274.205186875064,21307.93451698077,830103,2478867.0
2025-07-21 11:10:00,NIFTY_NEXT_FUT,21330.66150746233,21370.0544985425,21305.29910208831,21330.66150746233,251449,7363851.0
2025-07-21 11:15:00,NIFTY_NEXT_FUT,21323.12315492546,21356.15413940819,21301.8240486488,21323.12315492546,232700,5415681.0
2025-07-21 11:20:00,NIFTY_NEXT_FUT,21253.078223001485,21288.896062000746,21239.482815046067,21253.078223001485,615141,7152124.0
2025-07-21 11:25:00,NIFTY_NEXT_FUT,21277.76943718913,21292.37135558533,21240.927524830655,21277.76943718913,963626,7764241.0
2025-07-21 11:30:00,NIFTY_NEXT_FUT,21263.713588273913,21278.65093206708,21247.681055715497,21263.713588273913,865419,7657000.0
2025-07-21 11:35:00,NIFTY_NEXT_FUT,21220.975712820193,21235.159155376565,21193.971517355512,21220.975712820193,641940,4868575.0
2025-07-21 11:40:00,NIFTY_NEXT_FUT,21247.26599108859,21285.2083759343,21216.331695829165,21247.26599108859,210707,3441388.0
2025-07-21 11:45:00,NIFTY_NEXT_FUT,21275.851389946234,21293.19017510011,21241.467121466092,21275.851389946234,268911,3627606.0
2025-07-21 11:50:00,NIFTY_NEXT_FUT,21308.38566291667,21339.59664389362,21295.067595066914,21308.38566291667,489555,4753169.0
2025-07-21 11:55:00,NIFTY_NEXT_FUT,21280.600631149104,21307.717426911644,21269.619219649692,21280.600631149104,678827,6742498.0
2025-07-21 12:00:00,NIFTY_NEXT_FUT,21292.40046390105,21320.433716151187,21259.205340232435,21292.40046390105,903378,7042304.0
2025-07-21 12:05:00,NIFTY_NEXT_FUT,21290.358611816573,21307.24512442085,21265.202202726094,21290.358611816573,267654,7942829.0
2025-07-21 12:10:00,NIFTY_NEXT_FUT,21278.131441752677,21309.045782285113,21261.711043036805,21278.131441752677,639509,4790511.0
2025-07-21 12:15:00,NIFTY_NEXT_FUT,21316.08017943433,21328.11632119648,21274.022676763925,21316.08017943433,973476,6621652.0
2025-07-21 12:20:00,NIFTY_NEXT_FUT,21290.255973480485,21332.628020063345,21254.33864669724,21290.255973480485,315088,5581199.0
2025-07-21 12:25:00,NIFTY_NEXT_FUT,21296.47726609846,21307.98031039719,21267.348592082697,21296.47726609846,918646,6619956.0
2025-07-21 12:30:00,NIFTY_NEXT_FUT,21216.008444860418,21228.212631469934,21183.05657561988,21216.008444860418,558858,5547752.0
2025-07-21 12:35:00,NIFTY_NEXT_FUT,21258.69920970341,21279.68093208129,21243.126464551973,21258.69920970341,579498,6533621.0
2025-07-21 12:40:00,NIFTY_NEXT_FUT,21264.177302908778,21301.335135082252,21222.853823527486,21264.177302908778,418929,5640098.0
2025-07-21 12:45:00,NIFTY_NEXT_FUT,21331.898895605766,21350.79434644756,21289.351343468243,21331.898895605766,257328,4672280.0
2025-07-21 12:50:00,NIFTY_NEXT_FUT,21331.944625412118,21357.711535096307,21300.52974753989,21331.944625412118,819115,7561639.0
2025-07-21 12:55:00,NIFTY_NEXT_FUT,21283.884598272147,21295.10048173449,21251.906223545993,21283.884598272147,210504,6292255.0
2025-07-21 13:00:00,NIFTY_NEXT_FUT,21244.577647336013,21257.713572805387,21211.506472738376,21244.577647336013,284976,3635274.0
2025-07-21 13:05:00,NIFTY_NEXT_FUT,21247.980491254348,21277.981557608084,21216.136581978262,21247.980491254348,836047,2654879.0
2025-07-21 13:10:00,NIFTY_NEXT_FUT,21218.29388166,21235.088961285583,21193.727102453682,21218.29388166,709351,6872540.0
2025-07-21 13:15:00,NIFTY_NEXT_FUT,21290.948303737325,21323.765784905518,21263.03556486186,21290.948303737325,809692,6761851.0
2025-07-21 13:20:00,NIFTY_NEXT_FUT,21245.783480442853,21281.435748460874,21226.150479338445,21245.783480442853,986408,5284168.0
2025-07-21 13:25:00,NIFTY_NEXT_FUT,21255.97375791613,21293.71376693925,21231.098489660573,21255.97375791613,584317,
2025-07-21 13:30:00,NIFTY_NEXT_FUT,21306.79963185026,21321.729285194626,21282.208283394863,21306.79963185026,527053,5205420.0
2025-07-21 13:35:00,NIFTY_NEXT_FUT,21320.905820368716,21346.134055590323,21301.030245247755,21320.905820368716,907753,6906357.0
2025-07-21 13:40:00,NIFTY_NEXT_FUT,21320.710244336715,21361.659273215664,21284.890230958383,21320.710244336715,381074,7225873.0
2025-07-21 13:45:00,NIFTY_NEXT_FUT,21313.43735316502,21348.777703161548,21289.683356587506,21313.43735316502,971165,2516212.0
2025-07-21 13:50:00,NIFTY_NEXT_FUT,21255.0994038916,21269.455960407227,21226.881709544024,21255.0994038916,893943,4570214.0
2025-07-21 13:55:00,NIFTY_NEXT_FUT,21274.835745638415,21301.509078773597,21259.217127402244,21274.835745638415,364147,7277516.0
2025-07-21 14:00:00,NIFTY_NEXT_FUT,21323.915788282622,21364.08089495458,21298.06159911597,21323.915788282622,918136,3347040.0
2025-07-21 14:05:00,NIFTY_NEXT_FUT,21317.049878172365,21341.778896859953,21282.04338132038,21317.049878172365,734495,6399144.0
2025-07-21 14:10:00,NIFTY_NEXT_FUT,21284.18608314667,21321.563804512054,21259.351940472872,21284.18608314667,373868,6120425.0
